   ,1,OCCUR_TIME,CONTENT,STATUS,BAY_ID,CONFIRM_STATUS,CUSTOMIZED_GROUP,FAC_ID,MARK_LABEL,RESP_AREA,YC_ID
5704,1,2016/7/24 9:01,2016年07月24日09时01分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.091,1,212000747,2,2,210000207,0,1,2.3E+12
5705,1,2016/7/24 10:18,"2016年07月24日10时18分05秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
5706,1,2016/7/24 10:19,2016年07月24日10时19分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000747,2,2,210000207,0,1,2.3E+12
5707,1,2016/7/24 10:55,"2016年07月24日10时55分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000747,2,2,210000207,0,1,2.3E+12
5708,1,2016/7/24 10:57,2016年07月24日10时57分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.021,1,212000747,2,2,210000207,0,1,2.3E+12
5709,1,2016/7/24 11:22,"2016年07月24日11时22分40秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.841",2,212001714,2,2,210000002,0,6,2.3E+12
5710,1,2016/7/24 11:25,2016年07月24日11时25分30秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 正常 117.712,1,212001714,2,2,210000002,0,6,2.3E+12
5711,1,2016/7/24 11:29,"2016年07月24日11时29分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000747,2,2,210000207,0,1,2.3E+12
5712,1,2016/7/24 11:32,2016年07月24日11时32分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000747,2,2,210000207,0,1,2.3E+12
5713,1,2016/7/24 11:34,"2016年07月24日11时34分25秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
5714,1,2016/7/24 11:38,2016年07月24日11时38分25秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000747,2,2,210000207,0,1,2.3E+12
5715,1,2016/7/24 11:47,"2016年07月24日11时47分55秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.974",3,212000747,2,2,210000207,0,1,2.3E+12
5716,1,2016/7/24 11:56,2016年07月24日11时56分50秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000747,2,2,210000207,0,1,2.3E+12
5717,1,2016/7/24 12:02,"2016年07月24日12时02分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000747,2,2,210000207,0,1,2.3E+12
5718,1,2016/7/24 13:57,2016年07月24日13时57分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.103,1,212000747,2,2,210000207,0,1,2.3E+12
5719,1,2016/7/24 13:58,"2016年07月24日13时58分10秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.980",3,212000747,2,2,210000207,0,1,2.3E+12
5720,1,2016/7/24 14:02,2016年07月24日14时02分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.026,1,212000747,2,2,210000207,0,1,2.3E+12
5721,1,2016/7/24 15:30,"2016年07月24日15时30分25秒       眉山.大勇站 10kV.Ⅱ母线 A相电压幅值 越事故上限,限值: 8.000  9.741",4,212001141,4,2,210000057,0,6,2.3E+12
5722,1,2016/7/24 15:30,"2016年07月24日15时30分25秒       眉山.大勇站 10kV.Ⅱ母线 B相电压幅值 越事故上限,限值: 8.000  9.458",4,212001141,4,2,210000057,0,6,2.3E+12
5723,1,2016/7/24 15:30,"2016年07月24日15时30分25秒       眉山.大勇站 10kV.Ⅱ母线 C相电压幅值 越事故下限,限值: 4.000  0.850",5,212001141,4,2,210000057,0,6,2.3E+12
5724,1,2016/7/24 15:30,"2016年07月24日15时30分25秒       眉山.大勇站 10kV.Ⅰ母线 A相电压幅值 越事故上限,限值: 8.000  9.617",4,212002009,4,2,210000057,0,6,2.30001E+12
5725,1,2016/7/24 15:30,"2016年07月24日15时30分25秒       眉山.大勇站 10kV.Ⅰ母线 B相电压幅值 越事故上限,限值: 8.000  9.304",4,212002009,4,2,210000057,0,6,2.30001E+12
5726,1,2016/7/24 15:30,"2016年07月24日15时30分25秒       眉山.大勇站 10kV.Ⅰ母线 C相电压幅值 越事故下限,限值: 4.000  0.997",5,212002009,4,2,210000057,0,6,2.30001E+12
5727,1,2016/7/24 15:34,2016年07月24日15时34分10秒       眉山.大勇站 10kV.Ⅱ母线 A相电压幅值 正常  5.924,1,212001141,4,2,210000057,0,6,2.3E+12
5728,1,2016/7/24 15:34,2016年07月24日15时34分10秒       眉山.大勇站 10kV.Ⅱ母线 B相电压幅值 正常  5.989,1,212001141,4,2,210000057,0,6,2.3E+12
5729,1,2016/7/24 15:34,2016年07月24日15时34分10秒       眉山.大勇站 10kV.Ⅱ母线 C相电压幅值 正常  5.924,1,212001141,4,2,210000057,0,6,2.3E+12
5730,1,2016/7/24 15:38,"2016年07月24日15时38分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000747,2,2,210000207,0,1,2.3E+12
5731,1,2016/7/24 15:42,2016年07月24日15时42分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
5732,1,2016/7/24 15:46,2016年07月24日15时46分30秒       眉山.大勇站 10kV.Ⅰ母线 A相电压幅值 正常  5.971,1,212002009,4,2,210000057,0,6,2.30001E+12
5733,1,2016/7/24 15:46,2016年07月24日15时46分35秒       眉山.大勇站 10kV.Ⅰ母线 B相电压幅值 正常  6.048,1,212002009,4,2,210000057,0,6,2.30001E+12
5734,1,2016/7/24 15:46,2016年07月24日15时46分35秒       眉山.大勇站 10kV.Ⅰ母线 C相电压幅值 正常  5.930,1,212002009,4,2,210000057,0,6,2.30001E+12
5735,1,2016/7/24 16:52,"2016年07月24日16时52分30秒       眉山.灵石站 10kV.Ⅰ母线 A相电压幅值 越事故上限,限值: 8.000 11.918",4,212001335,4,2,210000021,0,6,2.3E+12
5736,1,2016/7/24 16:52,"2016年07月24日16时52分30秒       眉山.灵石站 10kV.Ⅱ母线 A相电压幅值 越事故下限,限值: 4.000  0.920",5,212001336,4,2,210000021,0,6,2.3E+12
5737,1,2016/7/24 16:52,"2016年07月24日16时52分30秒       眉山.灵石站 10kV.Ⅱ母线 B相电压幅值 越事故上限,限值: 8.000  9.688",4,212001336,4,2,210000021,0,6,2.3E+12
5738,1,2016/7/24 16:52,"2016年07月24日16时52分30秒       眉山.灵石站 10kV.Ⅱ母线 C相电压幅值 越事故上限,限值: 8.000 10.101",4,212001336,4,2,210000021,0,6,2.3E+12
5739,1,2016/7/24 16:54,2016年07月24日16时54分20秒       眉山.灵石站 10kV.Ⅰ母线 A相电压幅值 正常  5.935,1,212001335,4,2,210000021,0,6,2.3E+12
5740,1,2016/7/24 16:54,2016年07月24日16时54分25秒       眉山.灵石站 10kV.Ⅱ母线 A相电压幅值 正常  6.030,1,212001336,4,2,210000021,0,6,2.3E+12
5741,1,2016/7/24 16:54,2016年07月24日16时54分25秒       眉山.灵石站 10kV.Ⅱ母线 B相电压幅值 正常  5.812,1,212001336,4,2,210000021,0,6,2.3E+12
5742,1,2016/7/24 16:54,2016年07月24日16时54分25秒       眉山.灵石站 10kV.Ⅱ母线 C相电压幅值 正常  5.924,1,212001336,4,2,210000021,0,6,2.3E+12
5743,1,2016/7/24 18:01,"2016年07月24日18时01分10秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.841",2,212001714,4,2,210000002,0,6,2.3E+12
5744,1,2016/7/24 18:02,2016年07月24日18时02分50秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 正常 117.583,1,212001714,4,2,210000002,0,6,2.3E+12
5745,1,2016/7/24 18:34,"2016年07月24日18时34分40秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.841",2,212001714,4,2,210000002,0,6,2.3E+12
5746,1,2016/7/24 18:36,2016年07月24日18时36分30秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 正常 116.229,1,212001714,4,2,210000002,0,6,2.3E+12
5747,1,2016/7/24 18:37,"2016年07月24日18时37分05秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.950",3,212000747,2,2,210000207,0,1,2.3E+12
5748,1,2016/7/24 18:39,"2016年07月24日18时39分15秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.098",3,212001708,4,2,210000002,0,6,2.3E+12
5749,1,2016/7/24 18:39,2016年07月24日18时39分25秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.115,1,212001708,4,2,210000002,0,6,2.3E+12
5750,1,2016/7/24 18:40,2016年07月24日18时40分50秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.132,1,212000747,2,2,210000207,0,1,2.3E+12
5751,1,2016/7/24 21:37,"2016年07月24日21时37分15秒       眉山.富加站 10kV.富加线962负荷962 电流值 越正常上限,限值:255.000 255.359",2,212000988,2,2,210000013,0,6,2.7E+12
5752,1,2016/7/24 21:37,2016年07月24日21时37分20秒       眉山.富加站 10kV.富加线962负荷962 电流值 正常 245.862,1,212000988,2,2,210000013,0,6,2.7E+12
5753,1,2016/7/24 21:39,"2016年07月24日21时39分40秒       眉山.富加站 10kV.富加线962负荷962 电流值 越正常上限,限值:255.000 256.414",2,212000988,2,2,210000013,0,6,2.7E+12
5754,1,2016/7/24 21:39,2016年07月24日21时39分55秒       眉山.富加站 10kV.富加线962负荷962 电流值 正常 247.972,1,212000988,2,2,210000013,0,6,2.7E+12
5755,1,2016/7/24 21:41,"2016年07月24日21时41分30秒       眉山.富加站 10kV.富加线962负荷962 电流值 越正常上限,限值:255.000 256.062",2,212000988,2,2,210000013,0,6,2.7E+12
5756,1,2016/7/24 21:41,2016年07月24日21时41分35秒       眉山.富加站 10kV.富加线962负荷962 电流值 正常 251.138,1,212000988,2,2,210000013,0,6,2.7E+12
5757,1,2016/7/24 21:41,"2016年07月24日21时41分45秒       眉山.富加站 10kV.富加线962负荷962 电流值 越正常上限,限值:255.000 256.766",2,212000988,2,2,210000013,0,6,2.7E+12
5758,1,2016/7/24 21:41,2016年07月24日21时41分50秒       眉山.富加站 10kV.富加线962负荷962 电流值 正常 246.566,1,212000988,2,2,210000013,0,6,2.7E+12
5759,1,2016/7/24 21:44,"2016年07月24日21时44分30秒       眉山.富加站 10kV.富加线962负荷962 电流值 越正常上限,限值:255.000 257.118",2,212000988,2,2,210000013,0,6,2.7E+12
5760,1,2016/7/24 21:44,2016年07月24日21时44分35秒       眉山.富加站 10kV.富加线962负荷962 电流值 正常 249.028,1,212000988,2,2,210000013,0,6,2.7E+12
5761,1,2016/7/24 21:46,"2016年07月24日21时46分05秒       眉山.富加站 10kV.富加线962负荷962 电流值 越正常上限,限值:255.000 256.766",2,212000988,2,2,210000013,0,6,2.7E+12
5762,1,2016/7/24 21:46,2016年07月24日21时46分15秒       眉山.富加站 10kV.富加线962负荷962 电流值 正常 254.655,1,212000988,2,2,210000013,0,6,2.7E+12
5763,1,2016/7/25 1:25,"2016年07月25日01时25分55秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:10.600 10.602",2,212000891,4,2,210000008,0,6,2.3E+12
5764,1,2016/7/25 1:26,2016年07月25日01时26分05秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 正常 10.596,1,212000891,4,2,210000008,0,6,2.3E+12
5765,1,2016/7/25 1:26,"2016年07月25日01时26分20秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:10.600 10.602",2,212000891,4,2,210000008,0,6,2.3E+12
5766,1,2016/7/25 1:27,2016年07月25日01时27分00秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 正常 10.573,1,212000891,4,2,210000008,0,6,2.3E+12
5767,1,2016/7/25 1:48,"2016年07月25日01时48分15秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000747,2,2,210000207,0,1,2.3E+12
5768,1,2016/7/25 1:48,2016年07月25日01时48分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.108,1,212000747,2,2,210000207,0,1,2.3E+12
5769,1,2016/7/25 3:36,"2016年07月25日03时36分55秒       眉山.籍田站 10kV.Ⅰ母线 C相电压幅值 越事故下限,限值: 4.000  3.384",5,212001418,4,2,210000230,0,6,2.3E+12
5770,1,2016/7/25 3:37,"2016年07月25日03时37分05秒       眉山.籍田站 10kV.Ⅰ母线 A相电压幅值 越事故上限,限值: 8.000  8.120",4,212001418,4,2,210000230,0,6,2.3E+12
5771,1,2016/7/25 3:38,2016年07月25日03时38分40秒       眉山.籍田站 10kV.Ⅰ母线 A相电压幅值 正常  6.032,1,212001418,4,2,210000230,0,6,2.3E+12
5772,1,2016/7/25 3:38,2016年07月25日03时38分45秒       眉山.籍田站 10kV.Ⅰ母线 C相电压幅值 正常  5.992,1,212001418,4,2,210000230,0,6,2.3E+12
5773,1,2016/7/25 4:38,"2016年07月25日04时38分20秒       眉山.江渎站 10kV.母线 线电压幅值(ab) 越正常上限,限值:10.800 10.803",2,212000478,4,2,210000116,0,32,2.3E+12
5774,1,2016/7/25 4:46,2016年07月25日04时46分15秒       眉山.江渎站 10kV.母线 线电压幅值(ab) 正常 10.797,1,212000478,4,2,210000116,0,32,2.3E+12
5775,1,2016/7/25 4:47,"2016年07月25日04时47分00秒       眉山.江渎站 10kV.母线 线电压幅值(ab) 越正常上限,限值:10.800 10.809",2,212000478,4,2,210000116,0,32,2.3E+12
5776,1,2016/7/25 4:49,2016年07月25日04时49分45秒       眉山.江渎站 10kV.母线 线电压幅值(ab) 正常 10.797,1,212000478,4,2,210000116,0,32,2.3E+12
5777,1,2016/7/25 5:10,"2016年07月25日05时10分35秒       眉山.黑龙站 10kV.母线 线电压幅值(ab) 越正常上限,限值:10.700 10.707",2,212000704,2,2,210000031,0,3,2.3E+12
5778,1,2016/7/25 5:12,2016年07月25日05时12分05秒       眉山.黑龙站 10kV.母线 线电压幅值(ab) 正常 10.695,1,212000704,2,2,210000031,0,3,2.3E+12
5779,1,2016/7/25 5:13,"2016年07月25日05时13分10秒       眉山.黑龙站 10kV.母线 线电压幅值(ab) 越正常上限,限值:10.700 10.713",2,212000704,2,2,210000031,0,3,2.3E+12
5780,1,2016/7/25 5:20,2016年07月25日05时20分40秒       眉山.黑龙站 10kV.母线 线电压幅值(ab) 正常 10.695,1,212000704,2,2,210000031,0,3,2.3E+12
5781,1,2016/7/25 5:38,"2016年07月25日05时38分35秒       眉山.仁寿站 10kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:10.600 10.608",2,212001203,4,2,210000012,0,6,2.3E+12
5782,1,2016/7/25 5:39,2016年07月25日05时39分00秒       眉山.仁寿站 10kV.Ⅱ母线 线电压幅值(ab) 正常 10.555,1,212001203,4,2,210000012,0,6,2.3E+12
5783,1,2016/7/25 6:02,"2016年07月25日06时02分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000747,2,2,210000207,0,1,2.3E+12
5784,1,2016/7/25 6:03,2016年07月25日06时03分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.044,1,212000747,2,2,210000207,0,1,2.3E+12
5785,1,2016/7/25 6:25,"2016年07月25日06时25分35秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.092",3,212001708,4,2,210000002,0,6,2.3E+12
5786,1,2016/7/25 6:25,2016年07月25日06时25分55秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.104,1,212001708,4,2,210000002,0,6,2.3E+12
5787,1,2016/7/25 6:27,"2016年07月25日06时27分10秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:10.600 10.602",2,212000891,4,2,210000008,0,6,2.3E+12
5788,1,2016/7/25 6:27,2016年07月25日06时27分25秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 正常 10.596,1,212000891,4,2,210000008,0,6,2.3E+12
5789,1,2016/7/25 6:27,"2016年07月25日06时27分50秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:10.600 10.620",2,212000891,4,2,210000008,0,6,2.3E+12
5790,1,2016/7/25 6:28,2016年07月25日06时28分40秒       眉山.庄店站 10kV.Ⅱ母线 线电压幅值(ab) 正常 10.437,1,212000891,4,2,210000008,0,6,2.3E+12
5791,1,2016/7/25 6:43,"2016年07月25日06时43分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.968",3,212000747,2,2,210000207,0,1,2.3E+12
5792,1,2016/7/25 6:45,2016年07月25日06时45分05秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.056,1,212000747,2,2,210000207,0,1,2.3E+12
5793,1,2016/7/25 6:47,"2016年07月25日06时47分25秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000747,2,2,210000207,0,1,2.3E+12
5794,1,2016/7/25 6:48,2016年07月25日06时48分05秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
5795,1,2016/7/25 6:56,"2016年07月25日06时56分15秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.956",3,212000747,2,2,210000207,0,1,2.3E+12
5796,1,2016/7/25 6:58,2016年07月25日06时58分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.038,1,212000747,2,2,210000207,0,1,2.3E+12
5797,1,2016/7/25 7:10,"2016年07月25日07时10分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.980",3,212000747,2,2,210000207,0,1,2.3E+12
5798,1,2016/7/25 7:11,2016年07月25日07时11分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.062,1,212000747,2,2,210000207,0,1,2.3E+12
5799,1,2016/7/25 7:32,"2016年07月25日07时32分55秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.086",3,212001708,4,2,210000002,0,6,2.3E+12
5800,1,2016/7/25 7:33,2016年07月25日07时33分40秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.104,1,212001708,4,2,210000002,0,6,2.3E+12
5801,1,2016/7/25 7:33,"2016年07月25日07时33分45秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.098",3,212001708,4,2,210000002,0,6,2.3E+12
5802,1,2016/7/25 7:33,2016年07月25日07时33分55秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.144,1,212001708,4,2,210000002,0,6,2.3E+12
5803,1,2016/7/25 7:36,"2016年07月25日07时36分15秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.944",3,212000747,2,2,210000207,0,1,2.3E+12
5804,1,2016/7/25 7:38,2016年07月25日07时38分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.044,1,212000747,2,2,210000207,0,1,2.3E+12
5805,1,2016/7/25 7:48,"2016年07月25日07时48分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.956",3,212000747,2,2,210000207,0,1,2.3E+12
5806,1,2016/7/25 7:48,"2016年07月25日07时48分50秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.098",3,212001708,4,2,210000002,0,6,2.3E+12
5807,1,2016/7/25 7:49,2016年07月25日07时49分20秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.121,1,212001708,4,2,210000002,0,6,2.3E+12
5808,1,2016/7/25 7:49,"2016年07月25日07时49分40秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.098",3,212001708,4,2,210000002,0,6,2.3E+12
5809,1,2016/7/25 7:49,2016年07月25日07时49分50秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.109,1,212001708,4,2,210000002,0,6,2.3E+12
5810,1,2016/7/25 7:51,2016年07月25日07时51分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.032,1,212000747,2,2,210000207,0,1,2.3E+12
5811,1,2016/7/25 7:54,"2016年07月25日07时54分50秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.980",3,212000747,2,2,210000207,0,1,2.3E+12
5812,1,2016/7/25 7:56,"2016年07月25日07时56分45秒       眉山.新乐开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:10.700 12.005",2,212000764,2,2,210000035,0,1,2.3E+12
5813,1,2016/7/25 7:56,2016年07月25日07时56分50秒       眉山.新乐开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.352,1,212000764,2,2,210000035,0,1,2.3E+12
5814,1,2016/7/25 8:01,2016年07月25日08时01分10秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
5815,1,2016/7/25 8:02,"2016年07月25日08时02分55秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.092",3,212001708,4,2,210000002,0,6,2.3E+12
5816,1,2016/7/25 8:03,"2016年07月25日08时03分10秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.968",3,212000747,2,2,210000207,0,1,2.3E+12
5817,1,2016/7/25 8:03,2016年07月25日08时03分15秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.104,1,212001708,4,2,210000002,0,6,2.3E+12
5818,1,2016/7/25 8:05,2016年07月25日08时05分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.038,1,212000747,2,2,210000207,0,1,2.3E+12
5819,1,2016/7/25 8:13,"2016年07月25日08时13分50秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
5820,1,2016/7/25 8:15,2016年07月25日08时15分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
5821,1,2016/7/25 8:16,"2016年07月25日08时16分55秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
5822,1,2016/7/25 8:21,2016年07月25日08时21分15秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
5823,1,2016/7/25 8:24,"2016年07月25日08时24分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
5824,1,2016/7/25 8:25,2016年07月25日08时25分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.103,1,212000747,2,2,210000207,0,1,2.3E+12
5825,1,2016/7/25 8:26,"2016年07月25日08时26分55秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.950",3,212000747,2,2,210000207,0,1,2.3E+12
5826,1,2016/7/25 8:27,"2016年07月25日08时27分10秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.098",3,212001708,2,2,210000002,0,6,2.3E+12
5827,1,2016/7/25 8:27,2016年07月25日08时27分40秒       四川.平春站 10kV.Ⅳ母线 线电压幅值(ab) 正常 10.138,1,212001708,2,2,210000002,0,6,2.3E+12
5828,1,2016/7/25 8:28,2016年07月25日08时28分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.103,1,212000747,2,2,210000207,0,1,2.3E+12
5829,1,2016/7/25 8:29,"2016年07月25日08时29分15秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:117.800 118.099",2,212001714,2,2,210000002,0,6,2.3E+12
5830,1,2016/7/25 8:29,"2016年07月25日08时29分15秒       四川.平春站 110kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.970",2,212001715,2,2,210000002,0,6,2.3E+12
5831,1,2016/7/25 8:30,2016年07月25日08时30分50秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 正常 117.583,1,212001714,2,2,210000002,0,6,2.3E+12
5832,1,2016/7/25 8:30,2016年07月25日08时30分50秒       四川.平春站 110kV.Ⅱ母线 线电压幅值(ab) 正常 117.519,1,212001715,2,2,210000002,0,6,2.3E+12
5833,1,2016/7/25 8:50,"2016年07月25日08时50分50秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000747,2,2,210000207,0,1,2.3E+12
5834,1,2016/7/25 8:51,2016年07月25日08时51分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
5835,1,2016/7/25 8:57,"2016年07月25日08时57分25秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.980",3,212000747,2,2,210000207,0,1,2.3E+12
5836,1,2016/7/25 8:59,2016年07月25日08时59分15秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.032,1,212000747,2,2,210000207,0,1,2.3E+12
5837,1,2016/7/25 9:23,"2016年07月25日09时23分25秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.906",2,212001714,4,2,210000002,0,6,2.3E+12
5838,1,2016/7/25 9:23,"2016年07月25日09时23分25秒       四川.平春站 110kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.906",2,212001715,4,2,210000002,0,6,2.3E+12
5839,1,2016/7/25 9:24,2016年07月25日09时24分45秒       四川.平春站 110kV.Ⅱ母线 线电压幅值(ab) 正常 117.712,1,212001715,4,2,210000002,0,6,2.3E+12
5840,1,2016/7/25 9:25,2016年07月25日09时25分25秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 正常 117.712,1,212001714,4,2,210000002,0,6,2.3E+12
5841,1,2016/7/25 9:34,"2016年07月25日09时34分25秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.974",3,212000747,2,2,210000207,0,1,2.3E+12
5842,1,2016/7/25 9:35,2016年07月25日09时35分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000747,2,2,210000207,0,1,2.3E+12
